Country Code,Series Code
UGA,AG.CON.FERT.ZS
UGA,BM.KLT.DINV.WD.GD.ZS
UGA,BX.KLT.DINV.WD.GD.ZS
UGA,DT.DOD.DSTC.IR.ZS
UGA,DT.DOD.DSTC.XP.ZS
UGA,DT.DOD.DSTC.ZS
UGA,DT.TDS.DECT.EX.ZS
UGA,DT.TDS.DECT.GN.ZS
UGA,EG.ELC.RNEW.ZS
UGA,EG.ELC.RNWX.KH
UGA,EG.ELC.RNWX.ZS
UGA,EG.FEC.RNEW.ZS
UGA,EG.GDP.PUSE.KO.PP
UGA,EG.GDP.PUSE.KO.PP.KD
UGA,EG.USE.COMM.GD.PP.KD
UGA,EG.USE.CRNW.ZS
UGA,EG.USE.ELEC.KH.PC
UGA,EG.USE.PCAP.KG.OE
UGA,EN.CLC.MDAT.ZS
UGA,EN.GHG.CO2.AG.MT.CE.AR5
UGA,EN.GHG.CO2.BU.MT.CE.AR5
UGA,EN.GHG.CO2.FE.MT.CE.AR5
UGA,EN.GHG.CO2.IC.MT.CE.AR5
UGA,EN.GHG.CO2.IP.MT.CE.AR5
UGA,EN.GHG.CO2.LU.DF.MT.CE.AR5
UGA,EN.GHG.CO2.LU.FL.MT.CE.AR5
UGA,EN.GHG.CO2.LU.MT.CE.AR5
UGA,EN.GHG.CO2.LU.OL.MT.CE.AR5
UGA,EN.GHG.CO2.MT.CE.AR5
UGA,EN.GHG.CO2.PC.CE.AR5
UGA,EN.GHG.CO2.PI.MT.CE.AR5
UGA,EN.GHG.CO2.RT.GDP.KD
UGA,EN.GHG.CO2.RT.GDP.PP.KD
UGA,EN.GHG.CO2.TR.MT.CE.AR5
UGA,EN.GHG.CO2.WA.MT.CE.AR5
UGA,EN.GHG.CO2.ZG.AR5
UGA,ER.H2O.INTR.K3
UGA,ER.H2O.INTR.PC
UGA,FI.RES.TOTL.DT.ZS
UGA,FP.CPI.TOTL.ZG
UGA,GC.DOD.TOTL.CN
UGA,GC.DOD.TOTL.GD.ZS
UGA,IT.MLT.MAIN.P2
UGA,IT.NET.BBND.P2
UGA,MS.MIL.TOTL.TF.ZS
UGA,NE.CON.GOVT.ZS
UGA,NE.CON.TOTL.ZS
UGA,NE.DAB.TOTL.ZS
UGA,NE.GDI.FPRV.ZS
UGA,NE.GDI.FTOT.ZS
UGA,NE.GDI.TOTL.ZS
UGA,NY.ADJ.DCO2.CD
UGA,NY.ADJ.DCO2.GN.ZS
UGA,NY.GDP.DEFL.KD.ZG
UGA,NY.GDP.DEFL.KD.ZG.AD
UGA,NY.GDP.FCST.CD
UGA,NY.GDP.FCST.CN
UGA,NY.GDP.FCST.KD
UGA,NY.GDP.FCST.KN
UGA,NY.GDP.FRST.RT.ZS
UGA,NY.GDP.MKTP.CD
UGA,NY.GDP.MKTP.CN
UGA,NY.GDP.MKTP.KD
UGA,NY.GDP.MKTP.KD.ZG
UGA,NY.GDP.MKTP.KN
UGA,NY.GDP.MKTP.PP.CD
UGA,NY.GDP.MKTP.PP.KD
UGA,NY.GDP.PCAP.CD
UGA,NY.GDP.PCAP.CN
UGA,NY.GDP.PCAP.KD
UGA,NY.GDP.PCAP.KD.ZG
UGA,NY.GDP.PCAP.KN
UGA,NY.GDP.PCAP.PP.CD
UGA,NY.GDP.PCAP.PP.KD
UGA,NY.GDS.TOTL.ZS
UGA,NY.GNP.PCAP.CD
UGA,NY.GNP.PCAP.CN
UGA,NY.GNP.PCAP.KD
UGA,NY.GNP.PCAP.KD.ZG
UGA,NY.GNP.PCAP.KN
UGA,NY.GNP.PCAP.PP.CD
UGA,NY.GNP.PCAP.PP.KD
UGA,NY.GNS.ICTR.ZS
UGA,SE.XPD.PRIM.PC.ZS
UGA,SE.XPD.SECO.PC.ZS
UGA,SE.XPD.TERT.PC.ZS
UGA,SE.XPD.TOTL.GD.ZS
UGA,SH.MMR.RISK
UGA,SH.MMR.RISK.ZS
UGA,SH.XPD.EHEX.PP.CD
UGA,SL.GDP.PCAP.EM.KD
UGA,SL.TLF.ACTI.1524.FE.NE.ZS
UGA,SL.TLF.ACTI.1524.FE.ZS
UGA,SL.TLF.ACTI.1524.MA.NE.ZS
UGA,SL.TLF.ACTI.1524.MA.ZS
UGA,SL.TLF.ACTI.1524.NE.ZS
UGA,SL.TLF.ACTI.1524.ZS
UGA,SL.TLF.ACTI.FE.ZS
UGA,SL.TLF.ACTI.MA.ZS
UGA,SL.TLF.ACTI.ZS
UGA,SL.TLF.ADVN.FE.ZS
UGA,SL.TLF.ADVN.MA.ZS
UGA,SL.TLF.ADVN.ZS
UGA,SL.TLF.BASC.FE.ZS
UGA,SL.TLF.BASC.MA.ZS
UGA,SL.TLF.BASC.ZS
UGA,SL.TLF.CACT.FE.NE.ZS
UGA,SL.TLF.CACT.FE.ZS
UGA,SL.TLF.CACT.FM.NE.ZS
UGA,SL.TLF.CACT.FM.ZS
UGA,SL.TLF.CACT.MA.NE.ZS
UGA,SL.TLF.CACT.MA.ZS
UGA,SL.TLF.CACT.NE.ZS
UGA,SL.TLF.CACT.ZS
UGA,SL.TLF.INTM.FE.ZS
UGA,SL.TLF.INTM.MA.ZS
UGA,SL.TLF.INTM.ZS
UGA,SL.TLF.TOTL.FE.ZS
UGA,SL.TLF.TOTL.IN
UGA,SL.UEM.1524.FE.NE.ZS
UGA,SL.UEM.1524.FE.ZS
UGA,SL.UEM.1524.MA.NE.ZS
UGA,SL.UEM.1524.MA.ZS
UGA,SL.UEM.1524.NE.ZS
UGA,SL.UEM.1524.ZS
UGA,SL.UEM.ADVN.FE.ZS
UGA,SL.UEM.ADVN.MA.ZS
UGA,SL.UEM.ADVN.ZS
UGA,SL.UEM.BASC.FE.ZS
UGA,SL.UEM.BASC.MA.ZS
UGA,SL.UEM.BASC.ZS
UGA,SL.UEM.INTM.FE.ZS
UGA,SL.UEM.INTM.MA.ZS
UGA,SL.UEM.INTM.ZS
UGA,SL.UEM.TOTL.FE.NE.ZS
UGA,SL.UEM.TOTL.FE.ZS
UGA,SL.UEM.TOTL.MA.NE.ZS
UGA,SL.UEM.TOTL.MA.ZS
UGA,SL.UEM.TOTL.NE.ZS
UGA,SL.UEM.TOTL.ZS
UGA,SP.DYN.LE00.FE.IN
UGA,SP.DYN.LE00.IN
UGA,SP.DYN.LE00.MA.IN
UGA,SP.DYN.TFRT.IN
UKR,AG.CON.FERT.ZS
UKR,BM.KLT.DINV.WD.GD.ZS
UKR,BX.KLT.DINV.WD.GD.ZS
UKR,DT.DOD.DSTC.IR.ZS
UKR,DT.DOD.DSTC.XP.ZS
UKR,DT.DOD.DSTC.ZS
UKR,DT.TDS.DECT.EX.ZS
UKR,DT.TDS.DECT.GN.ZS
UKR,EG.ELC.RNEW.ZS
UKR,EG.ELC.RNWX.KH
UKR,EG.ELC.RNWX.ZS
UKR,EG.FEC.RNEW.ZS
UKR,EG.GDP.PUSE.KO.PP
UKR,EG.GDP.PUSE.KO.PP.KD
UKR,EG.USE.COMM.GD.PP.KD
UKR,EG.USE.CRNW.ZS
UKR,EG.USE.ELEC.KH.PC
UKR,EG.USE.PCAP.KG.OE
UKR,EN.CLC.MDAT.ZS
UKR,EN.GHG.CO2.AG.MT.CE.AR5
UKR,EN.GHG.CO2.BU.MT.CE.AR5
UKR,EN.GHG.CO2.FE.MT.CE.AR5
UKR,EN.GHG.CO2.IC.MT.CE.AR5
UKR,EN.GHG.CO2.IP.MT.CE.AR5
UKR,EN.GHG.CO2.LU.DF.MT.CE.AR5
UKR,EN.GHG.CO2.LU.FL.MT.CE.AR5
UKR,EN.GHG.CO2.LU.MT.CE.AR5
UKR,EN.GHG.CO2.LU.OL.MT.CE.AR5
UKR,EN.GHG.CO2.MT.CE.AR5
UKR,EN.GHG.CO2.PC.CE.AR5
UKR,EN.GHG.CO2.PI.MT.CE.AR5
UKR,EN.GHG.CO2.RT.GDP.KD
UKR,EN.GHG.CO2.RT.GDP.PP.KD
UKR,EN.GHG.CO2.TR.MT.CE.AR5
UKR,EN.GHG.CO2.WA.MT.CE.AR5
UKR,EN.GHG.CO2.ZG.AR5
UKR,ER.H2O.INTR.K3
UKR,ER.H2O.INTR.PC
UKR,FI.RES.TOTL.DT.ZS
UKR,FP.CPI.TOTL.ZG
UKR,GC.DOD.TOTL.CN
UKR,GC.DOD.TOTL.GD.ZS
UKR,IT.MLT.MAIN.P2
UKR,IT.NET.BBND.P2
UKR,MS.MIL.TOTL.TF.ZS
UKR,NE.CON.GOVT.ZS
UKR,NE.CON.TOTL.ZS
UKR,NE.DAB.TOTL.ZS
UKR,NE.GDI.FPRV.ZS
UKR,NE.GDI.FTOT.ZS
UKR,NE.GDI.TOTL.ZS
UKR,NY.ADJ.DCO2.CD
UKR,NY.ADJ.DCO2.GN.ZS
UKR,NY.GDP.DEFL.KD.ZG
UKR,NY.GDP.DEFL.KD.ZG.AD
UKR,NY.GDP.FCST.CD
UKR,NY.GDP.FCST.CN
UKR,NY.GDP.FCST.KD
UKR,NY.GDP.FCST.KN
UKR,NY.GDP.FRST.RT.ZS
UKR,NY.GDP.MKTP.CD
UKR,NY.GDP.MKTP.CN
UKR,NY.GDP.MKTP.KD
UKR,NY.GDP.MKTP.KD.ZG
UKR,NY.GDP.MKTP.KN
UKR,NY.GDP.MKTP.PP.CD
UKR,NY.GDP.MKTP.PP.KD
UKR,NY.GDP.PCAP.CD
UKR,NY.GDP.PCAP.CN
UKR,NY.GDP.PCAP.KD
UKR,NY.GDP.PCAP.KD.ZG
UKR,NY.GDP.PCAP.KN
UKR,NY.GDP.PCAP.PP.CD
UKR,NY.GDP.PCAP.PP.KD
UKR,NY.GDS.TOTL.ZS
UKR,NY.GNP.PCAP.CD
UKR,NY.GNP.PCAP.CN
UKR,NY.GNP.PCAP.KD
UKR,NY.GNP.PCAP.KD.ZG
UKR,NY.GNP.PCAP.KN
UKR,NY.GNP.PCAP.PP.CD
UKR,NY.GNP.PCAP.PP.KD
UKR,NY.GNS.ICTR.ZS
UKR,SE.XPD.PRIM.PC.ZS
UKR,SE.XPD.SECO.PC.ZS
UKR,SE.XPD.TERT.PC.ZS
UKR,SE.XPD.TOTL.GD.ZS
UKR,SH.MMR.RISK
UKR,SH.MMR.RISK.ZS
UKR,SH.XPD.EHEX.PP.CD
UKR,SL.GDP.PCAP.EM.KD
UKR,SL.TLF.ACTI.1524.FE.NE.ZS
UKR,SL.TLF.ACTI.1524.FE.ZS
UKR,SL.TLF.ACTI.1524.MA.NE.ZS
UKR,SL.TLF.ACTI.1524.MA.ZS
UKR,SL.TLF.ACTI.1524.NE.ZS
UKR,SL.TLF.ACTI.1524.ZS
UKR,SL.TLF.ACTI.FE.ZS
UKR,SL.TLF.ACTI.MA.ZS
UKR,SL.TLF.ACTI.ZS
UKR,SL.TLF.ADVN.FE.ZS
UKR,SL.TLF.ADVN.MA.ZS
UKR,SL.TLF.ADVN.ZS
UKR,SL.TLF.BASC.FE.ZS
UKR,SL.TLF.BASC.MA.ZS
UKR,SL.TLF.BASC.ZS
UKR,SL.TLF.CACT.FE.NE.ZS
UKR,SL.TLF.CACT.FE.ZS
UKR,SL.TLF.CACT.FM.NE.ZS
UKR,SL.TLF.CACT.FM.ZS
UKR,SL.TLF.CACT.MA.NE.ZS
UKR,SL.TLF.CACT.MA.ZS
UKR,SL.TLF.CACT.NE.ZS
UKR,SL.TLF.CACT.ZS
UKR,SL.TLF.INTM.FE.ZS
UKR,SL.TLF.INTM.MA.ZS
UKR,SL.TLF.INTM.ZS
UKR,SL.TLF.TOTL.FE.ZS
UKR,SL.TLF.TOTL.IN
UKR,SL.UEM.1524.FE.NE.ZS
UKR,SL.UEM.1524.FE.ZS
UKR,SL.UEM.1524.MA.NE.ZS
UKR,SL.UEM.1524.MA.ZS
UKR,SL.UEM.1524.NE.ZS
UKR,SL.UEM.1524.ZS
UKR,SL.UEM.ADVN.FE.ZS
UKR,SL.UEM.ADVN.MA.ZS
UKR,SL.UEM.ADVN.ZS
UKR,SL.UEM.BASC.FE.ZS
UKR,SL.UEM.BASC.MA.ZS
UKR,SL.UEM.BASC.ZS
UKR,SL.UEM.INTM.FE.ZS
UKR,SL.UEM.INTM.MA.ZS
UKR,SL.UEM.INTM.ZS
UKR,SL.UEM.TOTL.FE.NE.ZS
UKR,SL.UEM.TOTL.FE.ZS
UKR,SL.UEM.TOTL.MA.NE.ZS
UKR,SL.UEM.TOTL.MA.ZS
UKR,SL.UEM.TOTL.NE.ZS
UKR,SL.UEM.TOTL.ZS
UKR,SP.DYN.LE00.FE.IN
UKR,SP.DYN.LE00.IN
UKR,SP.DYN.LE00.MA.IN
UKR,SP.DYN.TFRT.IN
UMC,AG.CON.FERT.ZS
UMC,BM.KLT.DINV.WD.GD.ZS
UMC,BX.KLT.DINV.WD.GD.ZS
UMC,DT.DOD.DSTC.IR.ZS
UMC,DT.DOD.DSTC.XP.ZS
UMC,DT.DOD.DSTC.ZS
UMC,DT.TDS.DECT.EX.ZS
UMC,DT.TDS.DECT.GN.ZS
UMC,EG.ELC.RNEW.ZS
UMC,EG.ELC.RNWX.KH
UMC,EG.ELC.RNWX.ZS
UMC,EG.FEC.RNEW.ZS
UMC,EG.GDP.PUSE.KO.PP
UMC,EG.GDP.PUSE.KO.PP.KD
UMC,EG.USE.COMM.GD.PP.KD
UMC,EG.USE.CRNW.ZS
UMC,EG.USE.ELEC.KH.PC
UMC,EG.USE.PCAP.KG.OE
UMC,EN.CLC.MDAT.ZS
UMC,EN.GHG.CO2.AG.MT.CE.AR5
UMC,EN.GHG.CO2.BU.MT.CE.AR5
UMC,EN.GHG.CO2.FE.MT.CE.AR5
UMC,EN.GHG.CO2.IC.MT.CE.AR5
UMC,EN.GHG.CO2.IP.MT.CE.AR5
UMC,EN.GHG.CO2.LU.DF.MT.CE.AR5
UMC,EN.GHG.CO2.LU.FL.MT.CE.AR5
UMC,EN.GHG.CO2.LU.MT.CE.AR5
UMC,EN.GHG.CO2.LU.OL.MT.CE.AR5
UMC,EN.GHG.CO2.MT.CE.AR5
UMC,EN.GHG.CO2.PC.CE.AR5
UMC,EN.GHG.CO2.PI.MT.CE.AR5
UMC,EN.GHG.CO2.RT.GDP.KD
UMC,EN.GHG.CO2.RT.GDP.PP.KD
UMC,EN.GHG.CO2.TR.MT.CE.AR5
UMC,EN.GHG.CO2.WA.MT.CE.AR5
UMC,EN.GHG.CO2.ZG.AR5
UMC,ER.H2O.INTR.K3
UMC,ER.H2O.INTR.PC
UMC,FI.RES.TOTL.DT.ZS
UMC,FP.CPI.TOTL.ZG
UMC,GC.DOD.TOTL.CN
UMC,GC.DOD.TOTL.GD.ZS
UMC,IT.MLT.MAIN.P2
UMC,IT.NET.BBND.P2
UMC,MS.MIL.TOTL.TF.ZS
UMC,NE.CON.GOVT.ZS
UMC,NE.CON.TOTL.ZS
UMC,NE.DAB.TOTL.ZS
UMC,NE.GDI.FPRV.ZS
UMC,NE.GDI.FTOT.ZS
UMC,NE.GDI.TOTL.ZS
UMC,NY.ADJ.DCO2.CD
UMC,NY.ADJ.DCO2.GN.ZS
UMC,NY.GDP.DEFL.KD.ZG
UMC,NY.GDP.DEFL.KD.ZG.AD
UMC,NY.GDP.FCST.CD
UMC,NY.GDP.FCST.CN
UMC,NY.GDP.FCST.KD
UMC,NY.GDP.FCST.KN
UMC,NY.GDP.FRST.RT.ZS
UMC,NY.GDP.MKTP.CD
UMC,NY.GDP.MKTP.CN
UMC,NY.GDP.MKTP.KD
UMC,NY.GDP.MKTP.KD.ZG
UMC,NY.GDP.MKTP.KN
UMC,NY.GDP.MKTP.PP.CD
UMC,NY.GDP.MKTP.PP.KD
UMC,NY.GDP.PCAP.CD
UMC,NY.GDP.PCAP.CN
UMC,NY.GDP.PCAP.KD
UMC,NY.GDP.PCAP.KD.ZG
UMC,NY.GDP.PCAP.KN
UMC,NY.GDP.PCAP.PP.CD
UMC,NY.GDP.PCAP.PP.KD
UMC,NY.GDS.TOTL.ZS
UMC,NY.GNP.PCAP.CD
UMC,NY.GNP.PCAP.CN
UMC,NY.GNP.PCAP.KD
UMC,NY.GNP.PCAP.KD.ZG
UMC,NY.GNP.PCAP.KN
UMC,NY.GNP.PCAP.PP.CD
UMC,NY.GNP.PCAP.PP.KD
UMC,NY.GNS.ICTR.ZS
UMC,SE.XPD.PRIM.PC.ZS
UMC,SE.XPD.SECO.PC.ZS
UMC,SE.XPD.TERT.PC.ZS
UMC,SE.XPD.TOTL.GD.ZS
UMC,SH.MMR.RISK
UMC,SH.MMR.RISK.ZS
UMC,SH.XPD.EHEX.PP.CD
UMC,SL.GDP.PCAP.EM.KD
UMC,SL.TLF.ACTI.1524.FE.NE.ZS
UMC,SL.TLF.ACTI.1524.FE.ZS
UMC,SL.TLF.ACTI.1524.MA.NE.ZS
UMC,SL.TLF.ACTI.1524.MA.ZS
UMC,SL.TLF.ACTI.1524.NE.ZS
UMC,SL.TLF.ACTI.1524.ZS
UMC,SL.TLF.ACTI.FE.ZS
UMC,SL.TLF.ACTI.MA.ZS
UMC,SL.TLF.ACTI.ZS
UMC,SL.TLF.ADVN.FE.ZS
UMC,SL.TLF.ADVN.MA.ZS
UMC,SL.TLF.ADVN.ZS
UMC,SL.TLF.BASC.FE.ZS
UMC,SL.TLF.BASC.MA.ZS
UMC,SL.TLF.BASC.ZS
UMC,SL.TLF.CACT.FE.NE.ZS
UMC,SL.TLF.CACT.FE.ZS
UMC,SL.TLF.CACT.FM.NE.ZS
UMC,SL.TLF.CACT.FM.ZS
UMC,SL.TLF.CACT.MA.NE.ZS
UMC,SL.TLF.CACT.MA.ZS
UMC,SL.TLF.CACT.NE.ZS
UMC,SL.TLF.CACT.ZS
UMC,SL.TLF.INTM.FE.ZS
UMC,SL.TLF.INTM.MA.ZS
UMC,SL.TLF.INTM.ZS
UMC,SL.TLF.TOTL.FE.ZS
UMC,SL.TLF.TOTL.IN
UMC,SL.UEM.1524.FE.NE.ZS
UMC,SL.UEM.1524.FE.ZS
UMC,SL.UEM.1524.MA.NE.ZS
UMC,SL.UEM.1524.MA.ZS
UMC,SL.UEM.1524.NE.ZS
UMC,SL.UEM.1524.ZS
UMC,SL.UEM.ADVN.FE.ZS
UMC,SL.UEM.ADVN.MA.ZS
UMC,SL.UEM.ADVN.ZS
UMC,SL.UEM.BASC.FE.ZS
UMC,SL.UEM.BASC.MA.ZS
UMC,SL.UEM.BASC.ZS
UMC,SL.UEM.INTM.FE.ZS
UMC,SL.UEM.INTM.MA.ZS
UMC,SL.UEM.INTM.ZS
UMC,SL.UEM.TOTL.FE.NE.ZS
UMC,SL.UEM.TOTL.FE.ZS
UMC,SL.UEM.TOTL.MA.NE.ZS
UMC,SL.UEM.TOTL.MA.ZS
UMC,SL.UEM.TOTL.NE.ZS
UMC,SL.UEM.TOTL.ZS
UMC,SP.DYN.LE00.FE.IN
UMC,SP.DYN.LE00.IN
UMC,SP.DYN.LE00.MA.IN
UMC,SP.DYN.TFRT.IN
URY,AG.CON.FERT.ZS
URY,BM.KLT.DINV.WD.GD.ZS
URY,BX.KLT.DINV.WD.GD.ZS
URY,DT.DOD.DSTC.IR.ZS
URY,DT.DOD.DSTC.XP.ZS
URY,DT.DOD.DSTC.ZS
URY,DT.TDS.DECT.EX.ZS
URY,DT.TDS.DECT.GN.ZS
URY,EG.ELC.RNEW.ZS
URY,EG.ELC.RNWX.KH
URY,EG.ELC.RNWX.ZS
URY,EG.FEC.RNEW.ZS
URY,EG.GDP.PUSE.KO.PP
URY,EG.GDP.PUSE.KO.PP.KD
URY,EG.USE.COMM.GD.PP.KD
URY,EG.USE.CRNW.ZS
URY,EG.USE.ELEC.KH.PC
URY,EG.USE.PCAP.KG.OE
URY,EN.CLC.MDAT.ZS
URY,EN.GHG.CO2.AG.MT.CE.AR5
URY,EN.GHG.CO2.BU.MT.CE.AR5
URY,EN.GHG.CO2.FE.MT.CE.AR5
URY,EN.GHG.CO2.IC.MT.CE.AR5
URY,EN.GHG.CO2.IP.MT.CE.AR5
URY,EN.GHG.CO2.LU.DF.MT.CE.AR5
URY,EN.GHG.CO2.LU.FL.MT.CE.AR5
URY,EN.GHG.CO2.LU.MT.CE.AR5
URY,EN.GHG.CO2.LU.OL.MT.CE.AR5
URY,EN.GHG.CO2.MT.CE.AR5
URY,EN.GHG.CO2.PC.CE.AR5
URY,EN.GHG.CO2.PI.MT.CE.AR5
URY,EN.GHG.CO2.RT.GDP.KD
URY,EN.GHG.CO2.RT.GDP.PP.KD
URY,EN.GHG.CO2.TR.MT.CE.AR5
URY,EN.GHG.CO2.WA.MT.CE.AR5
URY,EN.GHG.CO2.ZG.AR5
URY,ER.H2O.INTR.K3
URY,ER.H2O.INTR.PC
URY,FI.RES.TOTL.DT.ZS
URY,FP.CPI.TOTL.ZG
URY,GC.DOD.TOTL.CN
URY,GC.DOD.TOTL.GD.ZS
URY,IT.MLT.MAIN.P2
URY,IT.NET.BBND.P2
URY,MS.MIL.TOTL.TF.ZS
URY,NE.CON.GOVT.ZS
URY,NE.CON.TOTL.ZS
URY,NE.DAB.TOTL.ZS
URY,NE.GDI.FPRV.ZS
URY,NE.GDI.FTOT.ZS
URY,NE.GDI.TOTL.ZS
URY,NY.ADJ.DCO2.CD
URY,NY.ADJ.DCO2.GN.ZS
URY,NY.GDP.DEFL.KD.ZG
URY,NY.GDP.DEFL.KD.ZG.AD
URY,NY.GDP.FCST.CD
URY,NY.GDP.FCST.CN
URY,NY.GDP.FCST.KD
URY,NY.GDP.FCST.KN
URY,NY.GDP.FRST.RT.ZS
URY,NY.GDP.MKTP.CD
URY,NY.GDP.MKTP.CN
URY,NY.GDP.MKTP.KD
URY,NY.GDP.MKTP.KD.ZG
URY,NY.GDP.MKTP.KN
URY,NY.GDP.MKTP.PP.CD
URY,NY.GDP.MKTP.PP.KD
URY,NY.GDP.PCAP.CD
URY,NY.GDP.PCAP.CN
URY,NY.GDP.PCAP.KD
URY,NY.GDP.PCAP.KD.ZG
URY,NY.GDP.PCAP.KN
URY,NY.GDP.PCAP.PP.CD
URY,NY.GDP.PCAP.PP.KD
URY,NY.GDS.TOTL.ZS
URY,NY.GNP.PCAP.CD
URY,NY.GNP.PCAP.CN
URY,NY.GNP.PCAP.KD
URY,NY.GNP.PCAP.KD.ZG
URY,NY.GNP.PCAP.KN
URY,NY.GNP.PCAP.PP.CD
URY,NY.GNP.PCAP.PP.KD
URY,NY.GNS.ICTR.ZS
URY,SE.XPD.PRIM.PC.ZS
URY,SE.XPD.SECO.PC.ZS
URY,SE.XPD.TERT.PC.ZS
URY,SE.XPD.TOTL.GD.ZS
URY,SH.MMR.RISK
URY,SH.MMR.RISK.ZS
URY,SH.XPD.EHEX.PP.CD
URY,SL.GDP.PCAP.EM.KD
URY,SL.TLF.ACTI.1524.FE.NE.ZS
URY,SL.TLF.ACTI.1524.FE.ZS
URY,SL.TLF.ACTI.1524.MA.NE.ZS
URY,SL.TLF.ACTI.1524.MA.ZS
URY,SL.TLF.ACTI.1524.NE.ZS
URY,SL.TLF.ACTI.1524.ZS
URY,SL.TLF.ACTI.FE.ZS
URY,SL.TLF.ACTI.MA.ZS
URY,SL.TLF.ACTI.ZS
URY,SL.TLF.ADVN.FE.ZS
URY,SL.TLF.ADVN.MA.ZS
URY,SL.TLF.ADVN.ZS
URY,SL.TLF.BASC.FE.ZS
URY,SL.TLF.BASC.MA.ZS
URY,SL.TLF.BASC.ZS
URY,SL.TLF.CACT.FE.NE.ZS
URY,SL.TLF.CACT.FE.ZS
URY,SL.TLF.CACT.FM.NE.ZS
URY,SL.TLF.CACT.FM.ZS
URY,SL.TLF.CACT.MA.NE.ZS
URY,SL.TLF.CACT.MA.ZS
URY,SL.TLF.CACT.NE.ZS
URY,SL.TLF.CACT.ZS
URY,SL.TLF.INTM.FE.ZS
URY,SL.TLF.INTM.MA.ZS
URY,SL.TLF.INTM.ZS
URY,SL.TLF.TOTL.FE.ZS
URY,SL.TLF.TOTL.IN
URY,SL.UEM.1524.FE.NE.ZS
URY,SL.UEM.1524.FE.ZS
URY,SL.UEM.1524.MA.NE.ZS
URY,SL.UEM.1524.MA.ZS
URY,SL.UEM.1524.NE.ZS
URY,SL.UEM.1524.ZS
URY,SL.UEM.ADVN.FE.ZS
URY,SL.UEM.ADVN.MA.ZS
URY,SL.UEM.ADVN.ZS
URY,SL.UEM.BASC.FE.ZS
URY,SL.UEM.BASC.MA.ZS
URY,SL.UEM.BASC.ZS
URY,SL.UEM.INTM.FE.ZS
URY,SL.UEM.INTM.MA.ZS
URY,SL.UEM.INTM.ZS
URY,SL.UEM.TOTL.FE.NE.ZS
URY,SL.UEM.TOTL.FE.ZS
URY,SL.UEM.TOTL.MA.NE.ZS
URY,SL.UEM.TOTL.MA.ZS
URY,SL.UEM.TOTL.NE.ZS
URY,SL.UEM.TOTL.ZS
URY,SP.DYN.LE00.FE.IN
URY,SP.DYN.LE00.IN
URY,SP.DYN.LE00.MA.IN
URY,SP.DYN.TFRT.IN
USA,AG.CON.FERT.ZS
USA,BM.KLT.DINV.WD.GD.ZS
USA,BX.KLT.DINV.WD.GD.ZS
USA,DT.DOD.DSTC.IR.ZS
USA,DT.DOD.DSTC.XP.ZS
USA,DT.DOD.DSTC.ZS
USA,DT.TDS.DECT.EX.ZS
USA,DT.TDS.DECT.GN.ZS
USA,EG.ELC.RNEW.ZS
USA,EG.ELC.RNWX.KH
USA,EG.ELC.RNWX.ZS
USA,EG.FEC.RNEW.ZS
USA,EG.GDP.PUSE.KO.PP
USA,EG.GDP.PUSE.KO.PP.KD
USA,EG.USE.COMM.GD.PP.KD
USA,EG.USE.CRNW.ZS
USA,EG.USE.ELEC.KH.PC
USA,EG.USE.PCAP.KG.OE
USA,EN.CLC.MDAT.ZS
USA,EN.GHG.CO2.AG.MT.CE.AR5
USA,EN.GHG.CO2.BU.MT.CE.AR5
USA,EN.GHG.CO2.FE.MT.CE.AR5
USA,EN.GHG.CO2.IC.MT.CE.AR5
USA,EN.GHG.CO2.IP.MT.CE.AR5
USA,EN.GHG.CO2.LU.DF.MT.CE.AR5
USA,EN.GHG.CO2.LU.FL.MT.CE.AR5
USA,EN.GHG.CO2.LU.MT.CE.AR5
USA,EN.GHG.CO2.LU.OL.MT.CE.AR5
USA,EN.GHG.CO2.MT.CE.AR5
USA,EN.GHG.CO2.PC.CE.AR5
USA,EN.GHG.CO2.PI.MT.CE.AR5
USA,EN.GHG.CO2.RT.GDP.KD
USA,EN.GHG.CO2.RT.GDP.PP.KD
USA,EN.GHG.CO2.TR.MT.CE.AR5
USA,EN.GHG.CO2.WA.MT.CE.AR5
USA,EN.GHG.CO2.ZG.AR5
USA,ER.H2O.INTR.K3
USA,ER.H2O.INTR.PC
USA,FI.RES.TOTL.DT.ZS
USA,FP.CPI.TOTL.ZG
USA,GC.DOD.TOTL.CN
USA,GC.DOD.TOTL.GD.ZS
USA,IT.MLT.MAIN.P2
USA,IT.NET.BBND.P2
USA,MS.MIL.TOTL.TF.ZS
USA,NE.CON.GOVT.ZS
USA,NE.CON.TOTL.ZS
USA,NE.DAB.TOTL.ZS
USA,NE.GDI.FPRV.ZS
USA,NE.GDI.FTOT.ZS
USA,NE.GDI.TOTL.ZS
USA,NY.ADJ.DCO2.CD
USA,NY.ADJ.DCO2.GN.ZS
USA,NY.GDP.DEFL.KD.ZG
USA,NY.GDP.DEFL.KD.ZG.AD
USA,NY.GDP.FCST.CD
USA,NY.GDP.FCST.CN
USA,NY.GDP.FCST.KD
USA,NY.GDP.FCST.KN
USA,NY.GDP.FRST.RT.ZS
USA,NY.GDP.MKTP.CD
USA,NY.GDP.MKTP.CN
USA,NY.GDP.MKTP.KD
USA,NY.GDP.MKTP.KD.ZG
USA,NY.GDP.MKTP.KN
